Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
genuine-hp-cn053a-932xl-black-printer-ink-cartridge,"Genuine HP CN053A 932XL Black Printer Ink Cartridge","Color: Black
Used in Printer Model No: Office Jet 6100/6600/6700





Description
Print with professional quality page after page. Bring laser-quality black text to your documents and marketing materials, and easily recycle your cartridges.  Ensure dependable, high-quality results with every print. Use Original HP inks and impressive reliability features for worry-free consistency page after page.  Print laser-quality documents with sharp black text that resists water and fading.Your documents and marketing materials will even stand up to highlighter pen smears. HP recommends ColorLok® office papers for best printing results.  Affordably print professional-quality documents with laser-quality text. Get a better value with individually replaceable inks and high-capacity cartridges.Save when you print marketing materials at the office.  Print with cartridges that are designed to conserve resources. HP can help you manage your environmental impact—from reduced packaging to easy recycling. Even get high-capacity cartridges that use fewer materials per printed page
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150055013801410c02924120.png?v=1581642802
genuine-hp-f6v24a-652-tri-color-printer-ink-cartridge,"Genuine HP 652 F6V24A Tri-color Printer Ink Cartridge","Color: Tri-color
Used in Printer Model No: Deskjet 3635
Package dimensions (W x D x H): 113 x 37 x 115 mm
Ink drop: 3.25 pl, 6.8 pl
Ink types: Dye-based
Page yield (colour): 200 pages


Produce affordable, lab-quality colour photos and everyday documents with low-cost Original HP ink cartridges – designed with fraud protection and smart low-ink alerts to deliver worry-free performance and consistent results you can count on.
Print what you need for a great value and count on lab-quality photos and everyday documents with low-cost Original HP ink cartridges – designed to help ensure your HP printer delivers consistent, reliable results.
Help ensure the best possible prints for home, school and work with cartridges built and tested with your HP printer and designed to deliver consistently outstanding prints.
It’s simple to save time, money and hassle with Original HP cartridges that fit how you live, play and print. Count on consistent, top-quality results you expect from HP at home or on the go.
Warranty: HP’s ink cartridges and printheads are warranted to be free from defects in materials and workmanship during the period of the warranty.
What's in the box: Ink cartridge",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,0,continue,43.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150045687059647c04759632.png?v=1581642829
genuine-hp-ce285a-black-285a-laserjet-p1102-p1106-m1132-m1212-17-toner-cartridge,"Genuine HP CE285A Black 285A Laserjet P1102/P1106/M1132/M121...","Color: Black
Print technology: Laser
Page yield (black and white): 1,600 pages
Package dimensions (W x D x H): 375 x 113 x 125 mm                                     
                                    
                                                                                    
                            
                            
                                    Description
                                
	
	
		Get a great value for everyday business printing. HP LaserJet toner cartridges help you print professional quality reports, letters and invoices with ease.
	

	
		
		Get a great value for all your everyday business printing needs. Legendary HP reliability can save you time, minimise downtime and deliver results you can count on.
		
	

	
		
		Produce bold, crisp text and sharp black-and-white images. Use HP LaserJet printers together with Original HP toner cartridges to achieve consistent, professional results.
		
	

	
		
		This all-in-one HP LaserJet print cartridge makes replacing a print cartridge quick and easy. And get reliable, easy-to-use printing and supplies management, plus convenient, free recycling.

		Warranty: This HP product is warranted to be free from defects in materials and workmanship.

		What's in the box: Toner cartridge, Recycling guide",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,138.80,133.50,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150132152294956c02758410.png?v=1581642851
genuine-hp-cn056ae-933xl-yellow-printer-ink-cartridge,"Genuine HP 933XL CN056AE Yellow Printer Ink Cartridge","Color: Yellow
Used in Printer Model No: OfficeJet 6100 / 6600 / 6700
Package dimensions (W x D x H): 94 x 126 x 24 mm
Ink drop: 7 pl
Ink types: Pigment-based
Page yield (colour): 825 pages





Description
HP 933 Yellow Officejet Ink Cartridge prints with professional-quality colour on page after page. Bring documents and marketing materials to life with outstanding colour vibrancy for a low cost per page and easily recycle your cartridges.
Ensure dependable, high-quality results with every print. Use HP Officejet inks and impressive reliability features for worry-free consistency, page after page. HP printers, inks and papers are designed and tested together for optimal results.
Add impressive colour to your business printing - get outstanding colour vibrancy using pigment inks designed for the office. Improve document quality, using papers with the ColorLok® logo. Colours are brighter for rich, vivid images and graphics.
Print professional-quality colour for a low cost per page. Get better value with individually replaceable inks and high-capacity cartridges. Save when you print marketing materials at the office.
Warranty: Each HP ink cartridge, printhead and related supply is warranted to be free from defects in materials and workmanship during the period of the warranty.
What's in the box: Ink cartridge
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,76.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150049042806218c03057475.png?v=1581642873
genuine-hp-901-cc656a-tri-color-printer-ink-cartridge,"Genuine HP 901 CC656A Tri-Color Printer Ink Cartridge","Color: Tri-color
Used in Printer Model No: OfficeJet 4500 G510 and InkJet
Package dimensions (W x D x H): 114.08 x 36.32 x 102.87 mm
Ink drop: 1.3 pl, 4.7 pl
Ink types: Dye-based
Page yield (colour): 360 pages





Description
Print affordable, impressive color documents, using HP ink. Consistently produce high-quality color graphics that resist fading. These cartridges offer user-friendly features and reliable performance.
Bring impressive color to your prints, and produce high-quality color documents. HP ink delivers brilliant color that resists fading for decades. Get enhanced image quality and uniform color using office papers with the ColorLok symbol.
Enjoy simple, trouble-free cartridge management with user-friendly technology that lets you finish a critical print job even when you're low on a specific ink.
Count on Original HP ink cartridges for consistent, reliable performance. HP 901 Tri-color Ink Cartridges contain 50% recycled plastic, and with HP Planet Partners, you can conveniently recycle your ink cartridge.
 
Warranty: HP’s ink cartridges and printheads are warranted to be free from defects in materials and workmanship during the period of the warranty.
What's in the box: Ink cartridge
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,90.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150048833920222c02758335.png?v=1581642901
genuine-hp-564-cb320wn-yellow-printer-ink-cartridge,"Genuine HP CB320WN 564 Yellow Printer Ink Cartridge","Color: Yellow
Used in Printer Model No: Deskjet 3070/3520/PS 5510/5520/7510/7520
Package dimensions (W x D x H): 109.22 x 25.4 x 129.54 mm
Ink drop: 5.5 pl HDW, 1.3 pl LDW
Ink types: Dye-based
Page yield (colour): 300 pages





Description
Versatile Original HP inks meet all your printing needs—from lab-quality photos to web prints. Produce water-, smudge- and fade-resistant prints, using individual ink cartridges that you can replace one at a time and HP Advanced Photo Paper. 
Get impressive results for all your photos, creative projects and everyday prints, using inks designed to meet all your printing needs. Print long-lasting, lab-quality photos and projects. 
With Original HP ink cartridges, you can print easily and affordably. These convenient individual ink cartridges can be replaced one at a time as needed. Save more and get a better value—use optional high-capacity cartridges.
Print with confidence—Original HP ink cartridges offer superior reliability and performance. Plus, HP Planet Partners makes it convenient to recycle your ink cartridges.
 
Warranty: HP’s ink cartridges and printheads are warranted to be free from defects in materials and workmanship during the period of the warranty.
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,88.70,83.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150045919209837c02973798.png?v=1581642916
genuine-hp-cz112ae-655-magenta-printer-ink-cartridge,"Genuine HP 655 CZ112AE Magenta Printer Ink Cartridge","Color: Magenta
Used in Printer Model No: DeskJet 3525/4615/4625/5525/6525
Package dimensions (W x D x H): 107 x 24 x 115 mm
Ink drop: 5.5 pl HDW, 1.3 pl LDW
Ink types: Dye-based
Page yield (colour): ~600 pages





Description
HP 655 Magenta Ink Cartridges produce high-quality marketing materials and photos with vivid colour and sharp graphics that resist water, smearing and fading. Take advantage of premium HP quality for a new, low cost.

The HP quality you know and trust is now more affordable than ever – print up to 2 times the pages for the same cost1. Print eye-catching marketing materials and photos that resist water, fading and smearing
Use brand new Original HP ink cartridges and get outstanding results without worrying about smudges or leaks. All Original HP ink cartridges are designed to be free of defects and formulated to prevent printhead damage.
Print what you need to be successful while reducing your impact on the environment. Get free, easy cartridge recycling through HP Planet Partners

Warranty: Each HP ink cartridge, printhead and related supply is warranted to be free from defects in materials and workmanship during the period of the warranty. 
NO Shipping charges if order is of more than 1 cartridge.Use Promocode SHIPHP",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,43.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150055188490719CZ111AE.jpg?v=1581642939
genuine-hp-cn047ae-951xl-magenta-printer-ink-cartridge,"Genuine HP 951XL CN047AE Magenta Printer Ink Cartridge","Color: Magenta
Used in Printer Model No: OfficeJet 8100 / 8600 / 860 Plus
Dimensions (W x D x H): 114 x 126 x 25 mm
Ink types: Pigment-based
Ink drop: 7 pl
Page yield (colour): ~1,500 pages





Description
HP 951XL Magenta Ink Cartridge prints with professional-quality colour on page after page. Bring documents and marketing materials to life with outstanding colour vibrancy for a low cost per page and save compared with laser printers.
Ensure dependable, high-quality results with every print. Use HP Original inks and impressive reliability features for worry-free consistency, page after page. HP printers, inks and papers are designed and tested together for optimal results.
Add impressive colour to your business printing - get outstanding colour vibrancy using pigment inks designed for the office. Improve document quality, using papers with the ColorLok® logo. Colours are brighter for rich, vivid images and graphics.
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,122.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150055216370909cn047ae_grande_3cedcd57-6443-455b-9467-a467f51b34eb.jpg?v=1581541895
genuine-hp-971xl-cn626ae-cyan-printer-ink-cartridge,"Genuine HP 971XL CN626AE Cyan Printer Ink Cartridge","Color: Cyan
Used in Printer Model No: Office X451DW/X476DW/X576DW/X551DW
Package dimensions (W x D x H): 242 x 29.2 x 86.6 mm
Ink types: Pigment-based
Page yield (colour): 6,600 pages





Description
HP 971XL Cyan Officejet Ink Cartridge produces professional-quality colour documents for great value, while allowing workgroups to save time creating consistent, durable prints.
Get outstanding colour vibrancy using pigment inks designed for the office. Your documents and marketing materials will stand up to highlighter pens and water, and resist fading over time. Archive documents and important papers for decades
Make the right choice for your budget - standard cartridges for a lower purchase price or choose high-capacity cartridges for even better value. All Original HP pigment ink cartridges load in a snap and maintain quality until the last drop.
Conserve resources and reduce your impact, using a cartridge designed with the environment in mind. Help save paper and energy with the HP Smart Print tool and count on free, easy cartridge recycling through HP Planet Partners
Warranty: Each HP ink cartridge, printhead and related supply is warranted to be free from defects in materials and workmanship during the period of the warranty.
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,375.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150046235266477c03514380.png?v=1581642985
genuine-hp-c9352ae-tri-color-deskjet-printer-ink-cartridge,"Genuine HP C9352AE Tri-Color DeskJet Printer Ink Cartridge","Color: Tri-colour
Used in Printer Model No: F370/F375/F385/F390
Package dimensions (W x D x H): 141 x 131 x 37 mm
Ink drop: 5 pl
Page yield (colour): ~165 pages





Description
Print brilliant colour photos and bright graphics using an ink cartridge designed to work with your HP printer.
Memories in stunning detail – HP dye-based inks deliver photos with outstanding clarity and beautifully nuanced colours.
Make moments last a lifetime. HP inks last for generations with HP Premium Plus Photo Paper.
Simple to install and easy to use, HP inkjet printing supplies are specifically designed to work with your HP inkjet printer.
Warranty: HP’s ink cartridges and printheads are warranted to be free from defects in materials and workmanship during the period of the warranty.  What's in the box: Ink cartridge
NO Shipping charges if order is of more than 1 cartridge.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,85.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150045482595385c03149286.png?v=1581643007
genuine-hp-f6u62a-63-black-printer-ink-cartridge,"Genuine HP 63 F6U62A Black Printer Ink Cartridge","Color: Black
Used in Printer Model No: Deskjet 1110/1112/2130 and OfficeJet 4650/3830
Package dimensions (W x D x H): 114 x 36.3 x 102.9 mm
Ink drop: 22 pl
Ink types: Pigment-based
Page yield (black and white): 190 pages





Description
Print high-quality documents with Original HP ink cartridges—designed with fraud protection and smart low-ink alerts to deliver worry-free performance and consistent results you can count on.
Get the most from your HP printer—and your ink. Print all the high-quality photos and documents you need, using Original HP ink cartridges that help ensure your HP printer delivers the consistent results you expect.
Rely on Original HP ink cartridges to deliver flawless results. Help ensure the best possible prints for home, school, and work with cartridges built and tested with your HP printer and designed to deliver consistently outstanding prints.
It’s easy to save time, money, and hassle with Original HP cartridges that fit how you live, play, and print. Count on consistent, top-quality results you expect from HP at home or on the go.
 Warranty: HP’s ink cartridges and printheads are warranted to be free from defects in materials and workmanship during the period of the warranty.
What's in the box: Ink cartridge
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,126.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150045818408907c04674782.png?v=1581643036
genuine-hp-cn049ae-950-black-printer-ink-cartridge,"Genuine HP CN049AE 950 Black Printer Ink Cartridge","Brand: HP
Color: Black
Used in Printer Model No: OfficeJet 8100 / 8600 / 860 Plus
Package dimensions (W x D x H): 119 x 126 x 36 mm
Ink drop: 12 pl
Ink types: Pigment-based
Page yield (black and white): 1,000 pages





Description
HP 950 Black Officejet Ink Cartridge provides professional-quality printing on page after page. Bring laser-quality black text to your documents and marketing materials, and easily recycle your cartridges.

Ensure dependable, high-quality results with every print. Use HP Officejet inks and impressive reliability features for worry-free consistency, page after page. HP printers, inks and papers are designed and tested together for optimal results. 
Make a strong impression with business-quality black-and-white documents and sharp black text. Your documents and marketing materials will stand up to highlighter pens and water, and resist fading over time
Get superior laser-quality business documents with sharp black text. Print rich black output that makes a professional impression. Save money and time - create professional-quality flyers and brochures at the office.


 
Warranty: HP’s ink cartridges and printheads are warranted to be free from defects in materials and workmanship during the period of the warranty.
 
 
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,116.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150049115922848c03074864.png?v=1581643062
genuine-hp-f6v16ae-123-tri-color-printer-ink-cartridge,"Genuine HP 123 F6V16AE Tri-Color Printer Ink Cartridge","Color: Tri-colour
Used in Printer Model No: Deskjet 2130
Package dimensions (W x D x H): 113 x 37 x 115 mm
Ink drop: 3.25 pl, 6.8 pl
Ink types: Dye-based
Page yield (colour): 100 pages


Create lab-quality colour photos and everyday documents with Original HP ink cartridges – designed with fraud protection and smart low-ink alerts to deliver worry-free performance and consistent results you can count on.
Get the most from your HP printer – and your ink. Print all the high-quality photos and documents you need, using Original HP ink cartridges that help ensure your HP printer delivers the consistent results you expect.
Rely on Original HP ink cartridges to deliver flawless results. Help ensure the best possible prints for home, school, and work with cartridges built and tested with your HP printer and designed to deliver consistently outstanding prints.
It’s easy to save time, money, and hassle with Original HP cartridges that fit how you live, play, and print. Count on consistent, top-quality results you expect from HP at home or on the go.
 
Warranty: HP’s ink cartridges and printheads are warranted to be free from defects in materials and workmanship during the period of the warranty.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,55.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/1500460692198222016_02_03_10_51_44_5144_fd20_optimized_optimized.jpg?v=1581541864
genuine-hp-cc640he-black-printer-cartridge-ink,"Genuine HP 121 CC640HE Black Printer Cartridge Ink","Color: Black
Used in Printer Model No: DeskJet F2423/2483/2493/4275/4283
Package dimensions (W x D x H): 116 x 36 x 115 mm
Ink drop: 13.8 pl
Ink types: Pigment-based
Page yield (black and white): ~200 pages


Tested in HP Deskjet D2560 Printer. Approximate average based on ISO/IEC 24711 or HP testing methodology and continuous printing. Actual yield varies considerably based on content of printed pages and other factors.
Warranty: HP’s ink cartridges and printheads are warranted to be free from defects in materials and workmanship during the period of the warranty.
NO Shipping charges if order is of more than 1 cartridge.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,76.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150048026014045c03150092.png?v=1581643100
genuine-hp-971xl-cn628ae-yellow-printer-ink-cartridge,"Genuine HP 971XL CN628AE Yellow Printer Ink Cartridge","Color: Yellow
Used in Printer Model No: Office X451DW/X476DW/X576DW/X551DW
Package dimensions (W x D x H): 242 x 29.2 x 86.6 mm
Ink types: Pigment-based
Page yield (colour): 6,600 pages





Description
HP 971XL Yellow Officejet Ink Cartridge produces professional-quality colour documents for great value, while allowing workgroups to save time creating consistent, durable prints.
Get outstanding colour vibrancy using pigment inks designed for the office. Your documents and marketing materials will stand up to highlighter pens and water, and resist fading over time4,2. Archive documents and important papers for decades
Make the right choice for your budget - standard cartridges for a lower purchase price or choose high-capacity cartridges for even better value. All Original HP pigment ink cartridges load in a snap and maintain quality until the last drop.
Conserve resources and reduce your impact, using a cartridge designed with the environment in mind. Help save paper and energy with the HP Smart Print tool and count on free, easy cartridge recycling through HP Planet Partners
 
Warranty: Each HP ink cartridge, printhead and related supply is warranted to be free from defects in materials and workmanship during the period of the warranty.
What's in the box: Ink cartridge
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,385.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150046174165370c03514286.png?v=1581643127
genuine-hp-950xl-cn045ae-black-printer-ink-cartridge,"Genuine HP 950XL CN045AE Black Printer Ink Cartridge","Color: Black
Used in Printer Model No: OfficeJet 8100 / 8600 / 860 PLUS
Package dimensions (W x D x H): 119 x 126 x 36 mm
Ink drop: 12 pl
Ink types: Pigment-based
Page yield (black and white): ~2,300 pages





Description

Print with professional quality page after page. Bring laser-quality black text to your documents and marketing materials, and easily recycle your cartridges.



Ensure dependable, high-quality results with every print. Use HP Officejet inks and impressive reliability features for worry-free consistency, page after page. HP printers, inks and papers are designed and tested together for optimal results.




Make a strong impression with business-quality black-and-white documents and sharp black text. Your prints will stand up to highlighter pens and water and resist fading over time. Archive documents and important papers for decades.




HP 950XL Black Officejet Ink Cartridge provides professional-quality printing on page after page. Bring laser-quality black text to your documents and marketing materials, and easily recycle your cartridges.
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,146.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150055142856085c03074872.png?v=1581643147
genuine-hp-35a-cb435a-black-laserjet-p1005-p1006-toner-cartridge,"Genuine HP 35A CB435A Black Laserjet P1005/P1006 Toner Cartr...","Color: Black
Print technology: Laser
Page yield (black and white): 1,500 pages
Package dimensions (W x D x H): 375 x 113 x 125 mm                                     
                                    
                                                                                    
                            
                            
                                    Description
                                Spherically-shaped HP monochrome toner produces bold, crisp text and sharper images. Intelligence built into the cartridge enables time-saving convenience. Our latest technology offers more value along with the reliable, trouble-free printing of Original HP.

Make your point clear. Sharp, rich text and crisp graphics drive key ideas home.

Better together. For ultimate speed and quality and maximum printer performance, use Original HP cartridges.

Intelligence built into the print cartridge ensures consistent print quality and reliability.

Warranty: This HP product is warranted to be free from defects in materials and workmanship

What's in the box: Toner cartridge, Recycling guide",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,146.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150132179614436c02983494.png?v=1581643598
genuine-hp-920-cd971a-black-office-jet-printer-ink-cartridge,"Genuine HP 920 CD971A Black Office Jet Printer Ink Cartridge","Used in Printer Model No: 6000/6500/7000/7500A

Genuine HP CD971A 920 Black Printer Ink Cartridge for Office Jet 6000 6500 7000 7500A.  HP recommends new ink cartridges to avoid possible damage to the new printhead.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,88.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/15004469299989441Sfpi5YJCL.jpg?v=1581541887
genuine-hp-cn046ae-951xl-cyan-printer-ink-cartridge,"Genuine HP 951XL CN046AE Cyan Printer Ink Cartridge","Color: Cyan
Used in Printer Model No: OfficeJet 8100/8600/860 Plus
Package dimensions (W x D x H): 114 x 126 x 25 mm
Ink drop: 7 pl
Ink types: Pigment-based
Page yield (colour): ~1,500 pages





Description
HP 951XL Cyan Ink Cartridge prints with professional-quality colour on page after page. Bring documents and marketing materials to life with outstanding colour vibrancy for a low cost per page and save compared with laser printers.  Ensure dependable, high-quality results with every print. Use HP Original inks and impressive reliability features for worry-free consistency, page after page. HP printers, inks and papers are designed and tested together for optimal results.  Add impressive colour to your business printing - get outstanding colour vibrancy using pigment inks designed for the office. Improve document quality, using papers with the ColorLok® logo. Colours are brighter for rich, vivid images and graphics.  Print professional colour for up to 50% lower cost per page compared with laser. Get a better value with high-capacity, individually replaceable cartridges. Save when you print marketing materials at the office.
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,122.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150055165824828c03075634.png?v=1581643634
genuine-hp-61-ch561wa-black-printer-ink-cartridge,"Genuine HP 61 CH561WA Black Printer Ink Cartridge","Color: Black
Ink drop: 13.5 pl
Ink types: Pigment-based
Page yield (black and white): ~190 pages





Description
Print documents with laser-quality black text. This Original HP ink cartridge is designed to deliver user-friendly features and a great value.  Print laser-quality text, plus sharp graphics and images that resist fading for decades.1 Get enhanced image quality using papers with the ColorLok symbol.  Get user-friendly features and a great value. Easily monitor ink levels and finish critical print jobs when you’re low on a specific ink. It’s easy to choose the Original HP ink cartridge tailored to fit your printing needs.  HP helps you reduce your environmental impact with free and easy cartridge recycling, and with cartridges made with recycled content. Use convenient ink alerts to easily identify and shop for Original HP cartridges using HP SureSupply
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,126.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150055433224239c04223181.png?v=1581643661
genuine-hp-564-cb319wn-magenta-printer-ink-cartridge,"Genuine HP 564 CB319WN Magenta Printer Ink Cartridge","Color: Magenta
Used in Printer Model No: Deskjet 3070/3520/PS 5510/5520/7510/7520
Package dimensions (W x D x H): 109.22 x 25.4 x 129.54 mm
Ink drop: 5.5 pl HDW, 1.3 pl LDW
Ink types: Dye-based
Page yield (colour): 300 pages





Description
Versatile Original HP inks meet all your printing needs—from lab-quality photos to web prints. Produce water-, smudge- and fade-resistant prints, using individual ink cartridges that you can replace one at a time and HP Advanced Photo Paper.
Get impressive results for all your photos, creative projects and everyday prints, using inks designed to meet all your printing needs. Print long-lasting, lab-quality photos and projects.
With Original HP ink cartridges, you can print easily and affordably. These convenient individual ink cartridges can be replaced one at a time as needed. Save more and get a better value—use optional high-capacity cartridges.
Print with confidence—Original HP ink cartridges offer superior reliability and performance. Plus, HP Planet Partners makes it convenient to recycle your ink cartridges.
 
Warranty: HP’s ink cartridges and printheads are warranted to be free from defects in materials and workmanship during the period of the warranty.  NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,180.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150045955465654s0348034_sc7.jpg?v=1581541874
genuine-hp-901-cc653a-black-printer-ink-cartridge,"Genuine HP 901 CC653A Black Printer Ink Cartridge","Color: Black
Used in Printer Model No: Office Jet 4500 G510
Package dimensions (W x D x H): 100 x 116 x 37 mm
Ink drop: 13.8 pl
Ink types: Pigment-based
Page yield (black and white): 200 pages





Description
Print affordable, high-quality black documents, using HP ink. Consistently produce laser-quality black text that resists fading. These cartridges offer user-friendly features and reliable performance.
Print affordable, high-quality documents in laser-quality black, using HP Officejet ink
Get easy-to-use cartridges with user-friendly printing options and alerts when low on ink
HP delivers a superior printing experience with consistent, reliable performance
Warranty: HP’s ink cartridges and printheads are warranted to be free from defects in materials and workmanship during the period of the warranty.
NO Shipping charges if order is of more than 1 item.",Accent,"Apparel & Accessories > Clothing","Printer Cartridges",true,,,,,shopify,5,continue,96.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150048784933606c02758702.png?v=1581643711
lightweight-notebook-bag-genuine-dicota,"Dicota Slim Lightweight Laptop Bag for Notebook","Fresh colous combined with first class protection. Thanks to the EVA foam inside, your ultrabook is protected against impacts.","Pro Technology","Apparel & Accessories > Clothing","Laptop Bag",true,Color,Black/Blue,,,shopify,5,continue,99.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/15123998276232241J4nWGOzpL.jpg?v=1581541599
dicota-top-traveller-dual-eco-laptop-case-backpack,"Dicota Top Traveller Duel Eco Laptop Case Backpack 14-15.6","Description
 
Top Traveller Dual ECO is the intelligent toploader/backpack combination for environmentally-conscious professionals. You can easily switch between using it as a shoulder bag and backpack. Top Traveller Dual as a shoulder bag you use the retractable comfortable carrying handle and removable padded shoulder strap. And when you wish to have a backpack you instead use the retractable padded shoulder straps that are adjustable in length. It is mainly made of recycled PET, offering excellent protection for your devices and is comfortable and easy to wear. 

Your 14-15.6″ notebook is triple protected: with high- density foam padding, elastic strap and extra-soft Nylex inner lining. The padded compartment for a tablet (up to 10.5″) protects against impact and is also equipped with Nylex inside. Additional storage space for your documents and mobile accessories in the spacious and lockable main compartment and in the document compartment at the back of the bag. The practical and easy-access insert pockets in the front pocket allow you to organise your personal equipment such as pens, business cards, IDs and smartphone.

Fresh colours combined with first class protection. Thanks to the EVA foam inside, your ultrabook is protected against impacts.","Pro Technology","Apparel & Accessories > Clothing","Laptop Bag",true,,,,,shopify,0,continue,530.00,521.64,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/151240536427310d30925_02_3.jpg?v=1581643749
dicota-black-laptop-multi-roller-eco-friendly-trolley,"Dicota Laptop Multi Roller ECO 14-15.6 - Black","Description

Multi Roller ECO is the intelligent trolley for environmentally-conscious professionals. It is mainly made of recycled PET, offering storage space for printers and projectors, excellent protection for your devices, and is comfortable and easy to carry. Designed for daily use. Versatile transportation comfort with high-quality, interchangeable wheels, a comfortably moulded, riveted carry handle and an adjustable, padded shoulder strap. 

Your 14-15.6″ notebook is triple protected: with High-Density Foam (HDF) padding, a fastening strap and a divider for fixing the device in the lockable notebook compartment, and a metal-reinforced frame. The padded compartment for a tablet (up to 10.5″) protects against impact. You can store clothing, accessories and other utensils in the spacious main compartment. Additional zipper compartment for documents on the back of the case. The spacious front compartment has plenty of space for mobile accessories. The practical and easy-access workstation allows you to organise your personal items with holders for items such as pens, business cards, IDs and smartphone.


Fresh colous combined with first class protection. Thanks to the EVA foam inside, your ultrabook is protected against impacts.

FEATURES:

Lockable cushioned notebook compartment with High-Density Foam (HDF)
Notebook strap
Padded slip pocket for tablets up to 10.5″
Large main compartment for clothes, accessories, etc.
Reinforced frame
Front pocket with workstation for mobile accessories
Additional zip-pocket for documents on the rear
Riveted comfortable carry handle
Adjustable carry strap with comfortable shoulder padding
Trolley belt
High quality exchangeable wheels","Pro Technology","Apparel & Accessories > Clothing","Laptop Bag",true,,,,,shopify,0,continue,830.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Screenshot_71_b1988bb0-f646-4fed-9869-5bc35b8da853.png?v=1581643839
