Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
sante-bug-off-roll-on,"Saante Bug Off Natural Roll On - 10ml","Description
﻿Keep mosquitoes at bay with our bug-off roll on. So small it makes the perfect travel companion- add it to you hand bag for an evening out or your suitcase for travel.

Size - 10ml",Saante,"Apparel & Accessories > Clothing","Body Oils",true,,,,,shopify,10,continue,45.00,38.25,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Saante_Bug_Off_Roll_On_-_10ml.jpg?v=1583742588
sante-breathe-easy-roll-on,"Saante Breathe Easy Roll On - 10ml","Stuffy noses and sinuses are helped with this roll-on. Makes the perfect addition to you handbag or pocket.

Size - 10ml",Saante,"Apparel & Accessories > Clothing","Body Oils",true,,,,,shopify,10,continue,45.00,38.25,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/BREATHE_EASY_ROLL_ON.jpg?v=1581669913
sante-lemongrass-essential-oil,"Saante Lemongrass Essential Oil - 10ml","Used in diffusers, burners, or diluted in cremes, body oils, or cleaning agents - essential oils have high healing, anti-bacterial &amp; anti-fungal properties. A few drops go a long way.

Size - 10ml

Once sold cannot be exchanged.",Saante,"Apparel & Accessories > Clothing",aromatherapy,true,,,,,shopify,10,continue,35.00,29.75,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Saante_Lemongrass_Essential_Oil_-_10ml.jpg?v=1583825172
sante-lavender-essential-oil,"Saante Lavender Essential Oil - 10ml","Description
Highest Grade Pure Lavender Essential Oil Can be used directly on the skin to heal cuts &amp; wounds or calm one down.

Safe to use on babies during bath time or mixed in any base oil (almond, coconut, etc) of your choice.
Can be used directly in a burner to fill the air with lavender goodness.
Size - 10 ml

Once sold cannot be exchanged.",Saante,"Apparel & Accessories > Clothing",aromatherapy,true,,,,,shopify,10,continue,45.00,38.25,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Saante_Lavender_Essential_Oil_-_10ml.jpg?v=1583825632
panzerglass-new-iphone-x-2017-clear,"PanzerGlass New iPhone X 2017 Clear","Description
This scratch-resistant screen protector made of hardened glass offers excellent protection for the Smartphones. The screen protector is a scratch-resistant layer on the screen of the smartphone, leaving it perfectly protected. In addition, the special Anti Glare coating reduces the display on your smartphone display. Fingerprints are also less visible on the screen.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,,,,,shopify,5,continue,115.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/iphonex-clear.jpg?v=1581673080
panzerglass-new-iphone-x-case-friendly,"PanzerGlass New iPhone X Case Friendly","Description
This scratch-resistant screen protector made of hardened glass offers excellent protection for the Smartphones. The screen protector is a scratch-resistant layer on the screen of the smartphone, leaving it perfectly protected. In addition, the special Anti Glare coating reduces the display on your smartphone display. Fingerprints are also less visible on the screen.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,Color,White,,,shopify,5,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/iphonex-screen.jpg?v=1581670614
panzerglass-new-iphone-x-case-friendly,"PanzerGlass New iPhone X Case Friendly","Description
This scratch-resistant screen protector made of hardened glass offers excellent protection for the Smartphones. The screen protector is a scratch-resistant layer on the screen of the smartphone, leaving it perfectly protected. In addition, the special Anti Glare coating reduces the display on your smartphone display. Fingerprints are also less visible on the screen.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,Color,Black,,,shopify,5,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/iphonex-screen2.jpg?v=1581542885
panzerglass-new-iphone-7-plus,"PanzerGlass New iPhone 7 Plus","Description 
PanzerGlass is a thin and highly resistant protective glass with a thickness of only 0.4 mm. The display of your phone will provide maximum protection against damage. This glass is up to 9 times tougher than the commercially available safety glass and therefore resists scratching with a knife, key or other sharp objects.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,,,,,shopify,5,continue,115.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/PanzerGlass-Premium-Tempered-Glass-screen-protector-for-iPhone-7-Plus-Black-05072017-1.jpg?v=1581542881
panzerglass-new-iphone-7-plus-privacy,"PanzerGlass New iPhone 7 Privacy","Description
The Apple iPhone 7 Plus PanzerGlass Privacy is a sleek and splinter resistant glass screen protector. The tempered glass is only 0.4mm thick, weighs less than 7 grams and offers the best protection for the glass of your phone! Where many other glass tempered glass screen protectors on the edges are prone to bursting, the Apple iPhone 7 Plus PanzerGlass Privacy has rounded corners that are less vulnerable and guarantee a long life.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,,,,,shopify,5,continue,115.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/iphonex-privacy2.jpg?v=1581670688
panzerglass-iphone-6-6s-7-8-plus-case-friendly,"PanzerGlass iPhone 6/6s/7/8 Plus Case Friendly","PanzerGlass is designed to protect the screen of your smartphone from damage and scratches with a specially processed glass that has been reinforced to increase the hardness of the glass. The entire surface of the PanzerGlass is transparent so you can still see your screen. Once installed, there are no gaps between the screen and the PanzerGlass, so the touchscreen sensitivity is not affected.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,Color,"Jet Black/ Black",,,shopify,5,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/2619_BOX_HIGH-RES-1.jpg?v=1581670784
panzerglass-iphone-6-6s-7-8-plus-case-friendly,"PanzerGlass iPhone 6/6s/7/8 Plus Case Friendly","PanzerGlass is designed to protect the screen of your smartphone from damage and scratches with a specially processed glass that has been reinforced to increase the hardness of the glass. The entire surface of the PanzerGlass is transparent so you can still see your screen. Once installed, there are no gaps between the screen and the PanzerGlass, so the touchscreen sensitivity is not affected.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,Color,White,,,shopify,5,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/2619_BOX_HIGH-RES-1.jpg?v=1581670784
panzerglass-new-iphone-7-plus-1,"PanzerGlass New iPhone 7","PanzerGlass is made to protect the LCD from damages and scratches with specially processed glass that has been reinforced to increase shock absorbency. The entire surface of the PanzerGlass is also transparent. When installed, there are no gaps between the LCD and the PanzerGlass which means the touch screen’s sensitivity is not affected.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,,,,,shopify,5,continue,115.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/panzerglasstemperedglassiphone7jetblack.jpg.d40b4ae0df.999x350x350.jpg?v=1581542881
panzerglass-new-iphone-7-plus-privacy-1,"PanzerGlass New iPhone 7 PLUS Privacy","The Apple iPhone 7 Plus PanzerGlass Privacy is a sleek and splinter resistant glass screen protector. The tempered glass is only 0.4mm thick, weighs less than 7 grams and offers the best protection for the glass of your phone! Where many other glass tempered glass screen protectors on the edges are prone to bursting, the Apple iPhone 7 Plus PanzerGlass Privacy has rounded corners that are less vulnerable and guarantee a long life.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,,,,,shopify,5,continue,115.00,105.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/P2004_BOX_LOW-RES.jpg?v=1581670842
panzerglass-ipad-mini-mini-2-mini-3,"PanzerGlass iPad Mini / Mini 2 / Mini 3 Screen Protector","PanzerGlass is thin and shatter-proof screen protection made of specially tempered glass. With a breaking strength that is nine times greater than ordinary glass, and a scratch-resistant surface, the original PanzerGlass is the ultimate protective glass for mobile devices.",Shift,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,159.00,145.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/PanzerGlass-1050-Screen-Protector-For-IPad-Mini-Mini-2-Mini-3_13611351_239e7db80a581e9fb187c7060d9467dd_t.jpg?v=1581542875
panzerglass-ipad-mini-4,"PanzerGlass iPad mini 4 Screen Protector","PanzerGlass is thin and shatter-proof screen protection made of specially tempered glass. With a breaking strength that is nine times greater than ordinary glass, and a scratch-resistant surface, the original PanzerGlass is the ultimate protective glass for mobile devices.",Shift,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,159.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/PanzerGlass-1051-screen-protector-669246-Detail.jpg?v=1581542876
panzerglass-apple-ipad-pro-10-5,"PanzerGlass Apple iPad Pro 10.5 Screen Protector","Description
PanzerGlass is thin and shatter-proof screen protection made of specially tempered glass. With a breaking strength that is nine times greater than ordinary glass, and a scratch-resistant surface, the original PanzerGlass is the ultimate protective glass for mobile devices.
Additional core features:

Crystal clear
Shock resistant (0.33-0.4 mm glass)
Oleophobic layer (anti-fingerprint)
Scratch resistant
100% touch preservation
Rounded edges (on selected models)
Available for almost all tablet models on the market
Privacy function available",Shift,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,208.00,159.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/2015_BOX_LOW-RES-1.jpg?v=1581670956
panzerglass-ipad-air-air-2,"PanzerGlass iPad Air / Air 2 Privacy Screen Protector","Protection against shock and scratches
PanzerGlassis made to protect the LCD from damages and scratches with specially processed glass that has been reinforced to increase shock absorbency. The entire surface of the PanzerGlass is also transparent. When installed, there are no gaps between the LCD and the PanzerGlass which means the touch screen's sensitivity is not affected.
With a breaking strength that is nine times greater than ordinary glass, and a scratch-resistant surface. Even sharp objects such as knives and keys cannot scratch the PanzerGlass.
The original PanzerGlass is the ultimate protective glass for mobile devices.
 

Original PanzerGlass™
Shock resistant (0.33- 0.4 mm glass)
Scratch resistant
Crystal Clear
100% touch preservation
Rounded edges
Full frame coverage
Oleophobic layer (100% touch preservation)",Shift,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,159.00,145.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/P1061_BOX_LOW-RES.jpg?v=1581670984
panzerglass-ipad-pro,"PanzerGlass iPad Pro","Description

Based on the same technology as the assortment for smartphones, our PanzerGlass tablet screen protection for iPad Pro 12.9″ is made of flat tempered glass with engineered CNC cutting to accommodate sensors, buttons, camera elements etc. 
All edges are carefully rounded, polished and coated with an “anti-smudge” material to maintain an excellent touch and feel.
The shape of the PanzerGlass for tablets is optimised for maximum protection of the mobile device’s display, while maintaining full functionality.
 
Additional core features:

Crystal clear
Shock resistant (0.33-0.4 mm glass)
Oleophobic layer (anti-fingerprint)
Scratch resistant
100% touch preservation
Rounded edges (on selected models)
Available for almost all tablet models on the market
Privacy function available",Shift,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,169.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/item_XL_22658304_31492499.jpg?v=1581542876
panzerglass-samsung-galaxy-a3-2017-clear,"PanzerGlass Samsung Galaxy A3 (2017) Clear","PanzerGlass is thin and shatter-proof screen protection made of specially tempered glass. With a breaking strength that is nine times greater than ordinary glass, and a scratch-resistant surface, the original PanzerGlass is the ultimate protective glass for mobile devices.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,,,,,shopify,5,continue,85.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/7102_BOX_LOW-RES.jpg?v=1581671054
copy-of-panzerglass-samsung-galaxy-a5-2017-clear,"PanzerGlass Samsung Galaxy A5 (2017) Clear","PanzerGlass is thin and shatter-proof screen protection made of specially tempered glass. With a breaking strength that is nine times greater than ordinary glass, and a scratch-resistant surface, the original PanzerGlass is the ultimate protective glass for mobile devices.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,,,,,shopify,5,continue,85.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/PanzerGlass-7103-Clear-screen-protector-Galaxy-A5-1pc-s-screen-protector-265345-Detail.jpg?v=1581542887
panzerglass-samsung-galaxy-a7-2017-clear,"PanzerGlass Samsung Galaxy A7 (2017) Clear","PanzerGlass is thin and shatter-proof screen protection made of specially tempered glass. With a breaking strength that is nine times greater than ordinary glass, and a scratch-resistant surface, the original PanzerGlass is the ultimate protective glass for mobile devices.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,,,,,shopify,5,continue,85.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/PanzerGlass-Tempered-Glass-Screen-Protector-for-Samsung-Galaxy-A7-2017-21042017-01.jpg?v=1581542888
panzerglass-samsung-galaxy-note-8-black-case-friendly,"PanzerGlass Samsung Galaxy Note 8 Black Case Friendly","PanzerGlass is thin and shatter-proof screen protection made of specially tempered glass. With a breaking strength that is nine times greater than ordinary glass, and a scratch-resistant surface, the original PanzerGlass is the ultimate protective glass for mobile devices.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,,,,,shopify,5,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/64820.jpg?v=1581542888
panzerglass-samsung-s8-black-case-friendly,"PanzerGlass Samsung S8 Black Case Friendly","PanzerGlass is thin and shatter-proof screen protection made of specially tempered glass. With a breaking strength that is nine times greater than ordinary glass, and a scratch-resistant surface, the original PanzerGlass is the ultimate protective glass for mobile devices.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,,,,,shopify,5,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/ImgW.jpg?v=1581542889
panzerglass-samsung-s8-plus-black-case-friendly,"PanzerGlass Samsung S8 Plus Black Case Friendly","PanzerGlass is thin and shatter-proof screen protection made of specially tempered glass. With a breaking strength that is nine times greater than ordinary glass, and a scratch-resistant surface, the original PanzerGlass is the ultimate protective glass for mobile devices.",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,,,,,shopify,5,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/s8plus-backcasefriendly.jpg?v=1581542889
panzerglass-microsoft-surface-pro-4-pro-2017,"PanzerGlass Microsoft Surface Pro 4/Pro (2017)","PanzerGlass is thin and shatter-proof screen protection made of specially tempered glass. With a breaking strength that is nine times greater than ordinary glass, and a scratch-resistant surface, the original PanzerGlass is the ultimate protective glass for mobile devices.",Shift,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,169.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/61va9D_2BbieL._SY355.jpg?v=1581542879
panzerglass-microsoft-surface-pro-4-pro-2017-privacy,"PanzerGlass Microsoft Surface Pro 4/Pro (2017) Privacy","PanzerGlass is thin and shatter-proof screen protection made of specially tempered glass. With a breaking strength that is nine times greater than ordinary glass, and a scratch-resistant surface, the original PanzerGlass is the ultimate protective glass for mobile devices.",Shift,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,169.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/P6251_BOX_LOW-RES.jpg?v=1581671736
panzerglass-iphone-6-6s-7-8-case-friendly,"PanzerGlass iPhone 6/6s/7/8 Case Friendly","PanzerGlass™ Case Friendly screen protection for iPhone 6, iPhone 6s, iPhone 7 and iPhone 8 Black and White both are made of flat tempered glass. It is reduced in size and covers the entire non-curving area of the device.
The screen protector typically features at least one precision drilled hole that matches the position of the loudspeaker, but additional openings to accommodate sensors, buttons and camera elements may also occur depending on the device in question. The shape of the screen protector is optimised in order to maximise protection while maintaining functionality and ease of use.
All edges are carefully rounded and polished and are coated with an anti-fingerprint layer in order to maintain and secure an excellent touch and feel from the original glass. It features an optimised adhesive and anti-scatter film.
Some PanzerGlass™ models features a coloured frame to match or enhance the original design of the device. For each specific model individual glue types are chosen to provide the most optimal solution for an easy installation and long-term durability.


Original PanzerGlass™
Shock resistant (0.33-0.4 mm glass)
Scratch resistant
Crystal Clear
100% touch preservation
Rounded edges
Oleophobic layer (anti-fingerprint)",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,Color,"Jet Black/ Black",,,shopify,5,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/iphone-2620-white-casefriendly.jpg?v=1581671768
panzerglass-iphone-6-6s-7-8-case-friendly,"PanzerGlass iPhone 6/6s/7/8 Case Friendly","PanzerGlass™ Case Friendly screen protection for iPhone 6, iPhone 6s, iPhone 7 and iPhone 8 Black and White both are made of flat tempered glass. It is reduced in size and covers the entire non-curving area of the device.
The screen protector typically features at least one precision drilled hole that matches the position of the loudspeaker, but additional openings to accommodate sensors, buttons and camera elements may also occur depending on the device in question. The shape of the screen protector is optimised in order to maximise protection while maintaining functionality and ease of use.
All edges are carefully rounded and polished and are coated with an anti-fingerprint layer in order to maintain and secure an excellent touch and feel from the original glass. It features an optimised adhesive and anti-scatter film.
Some PanzerGlass™ models features a coloured frame to match or enhance the original design of the device. For each specific model individual glue types are chosen to provide the most optimal solution for an easy installation and long-term durability.


Original PanzerGlass™
Shock resistant (0.33-0.4 mm glass)
Scratch resistant
Crystal Clear
100% touch preservation
Rounded edges
Oleophobic layer (anti-fingerprint)",Shift,"Apparel & Accessories > Clothing","Phone Accessories",true,Color,White,,,shopify,5,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/iphone-2620-white-casefriendly.jpg?v=1581671768
fitbit-versa-classic-accessory-band-black,"Fitbit Versa Classic Accessory Band Black","Fitbit Versa Classic Accessory Band :: Fitbit Versa classic bands are comfortable, swim-ready and stain resistant—making them the perfect accessory for everything from a swim at the pool to a walk in the park.


Smooth, sleek band looks effortless day to night
New materials ensure stain-resistance, durability and comfort
Aluminum buckle keeps band secure—even in high-intensity workouts
Water-resistant for wear in rain, showers, sweat and swims
Available in small and large


Materials
The Fitbit Versa classic band is made of a flexible, durable elastomer material similar to that used in many sports watches, and includes an aluminium buckle.

Water Resistance
Fitbit Versa is swim proof, meaning it's water resistant to 50 meters. After swimming or getting the band wet, we recommend drying off the band because, as with any wearable device, it's best for your skin if the band is clean and dry. We do not recommend wearing Fitbit Versa in a hot tub or sauna.

Care
If the Fitbit Versa classic band gets wet or if you sweat in it, remove and completely dry the band before putting it back on. Give your wrist a rest by taking the band off every now and then.",Lionfish,"Apparel & Accessories > Clothing","Fitness Trackers",true,Size,Large,,,shopify,0,continue,145.00,105.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Screen_Shot_2018-06-27_at_12.14.40_PM.png?v=1581671880
fitbit-versa-classic-accessory-band-black,"Fitbit Versa Classic Accessory Band Black","Fitbit Versa Classic Accessory Band :: Fitbit Versa classic bands are comfortable, swim-ready and stain resistant—making them the perfect accessory for everything from a swim at the pool to a walk in the park.


Smooth, sleek band looks effortless day to night
New materials ensure stain-resistance, durability and comfort
Aluminum buckle keeps band secure—even in high-intensity workouts
Water-resistant for wear in rain, showers, sweat and swims
Available in small and large


Materials
The Fitbit Versa classic band is made of a flexible, durable elastomer material similar to that used in many sports watches, and includes an aluminium buckle.

Water Resistance
Fitbit Versa is swim proof, meaning it's water resistant to 50 meters. After swimming or getting the band wet, we recommend drying off the band because, as with any wearable device, it's best for your skin if the band is clean and dry. We do not recommend wearing Fitbit Versa in a hot tub or sauna.

Care
If the Fitbit Versa classic band gets wet or if you sweat in it, remove and completely dry the band before putting it back on. Give your wrist a rest by taking the band off every now and then.",Lionfish,"Apparel & Accessories > Clothing","Fitness Trackers",true,Size,Small,,,shopify,0,continue,145.00,105.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Screen_Shot_2018-06-27_at_12.14.40_PM.png?v=1581671880
fitbit-versa-classic-accessory-band-white,"Fitbit Versa Classic Accessory Band White","Fitbit Versa Classic Accessory Band :: Fitbit Versa classic bands are comfortable, swim-ready and stain resistant—making them the perfect accessory for everything from a swim at the pool to a walk in the park.

Smooth, sleek band looks effortless day to night
New materials ensure stain-resistance, durability and comfort
Aluminum buckle keeps band secure—even in high-intensity workouts
Water-resistant for wear in rain, showers, sweat and swims
Available in small and large

Materials
The Fitbit Versa classic band is made of a flexible, durable elastomer material similar to that used in many sports watches, and includes an aluminium buckle.
Water Resistance
Fitbit Versa is swim proof, meaning it's water resistant to 50 meters. After swimming or getting the band wet, we recommend drying off the band because, as with any wearable device, it's best for your skin if the band is clean and dry. We do not recommend wearing Fitbit Versa in a hot tub or sauna.
Care
If the Fitbit Versa classic band gets wet or if you sweat in it, remove and completely dry the band before putting it back on. Give your wrist a rest by taking the band off every now and then.",Lionfish,"Apparel & Accessories > Clothing","Fitness Trackers",true,Size,Large,,,shopify,0,continue,150.00,120.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Screen_Shot_2018-06-27_at_12.21.16_PM.png?v=1581672017
fitbit-versa-classic-accessory-band-white,"Fitbit Versa Classic Accessory Band White","Fitbit Versa Classic Accessory Band :: Fitbit Versa classic bands are comfortable, swim-ready and stain resistant—making them the perfect accessory for everything from a swim at the pool to a walk in the park.

Smooth, sleek band looks effortless day to night
New materials ensure stain-resistance, durability and comfort
Aluminum buckle keeps band secure—even in high-intensity workouts
Water-resistant for wear in rain, showers, sweat and swims
Available in small and large

Materials
The Fitbit Versa classic band is made of a flexible, durable elastomer material similar to that used in many sports watches, and includes an aluminium buckle.
Water Resistance
Fitbit Versa is swim proof, meaning it's water resistant to 50 meters. After swimming or getting the band wet, we recommend drying off the band because, as with any wearable device, it's best for your skin if the band is clean and dry. We do not recommend wearing Fitbit Versa in a hot tub or sauna.
Care
If the Fitbit Versa classic band gets wet or if you sweat in it, remove and completely dry the band before putting it back on. Give your wrist a rest by taking the band off every now and then.",Lionfish,"Apparel & Accessories > Clothing","Fitness Trackers",true,Size,Small,,,shopify,0,continue,150.00,120.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Screen_Shot_2018-06-27_at_12.21.16_PM.png?v=1581672017
fitbit-versa-leather-accessory-band-cognac,"Fitbit Versa Leather Accessory Band Cognac","Fitbit Versa Leather Accessory Band :: Hand-crafted with high-quality Horween leather and other materials, this premium band creates a cool, casual look for your Fitbit Versa.


High-quality leather band is a clean, classic look that’s easily dressed up or down
Lightweight, full grain leather is hand-crafted with premium oils and dyes
Horween leather is tanned in Chicago through traditional tanning techniqu
Natural materials mold to wrist and develop an aged patina finish over time
Available in small and large


Materials
The Fitbit Versa leather band is made of Horween leather and includes an aluminium buckle. Horween leather is a high-quality leather hand-crafted and tanned in Chicago through traditional tanning techniques. Because this band is made from natural materials, it will mold to your wrist and develop an aged patina finish over time.

Water Resistance
The Fitbit Versa leather band is not sweat or water-resistant. We recommend limited to no contact with moisture to reduce discolouration/damage to the band.

Care
The Fitbit Versa leather band is not intended for high intensity workouts. If the band gets wet or dirty we recommend using a non-abrasive, lint-free cloth. If needed, you can lightly dampen the cloth with water and let the band air dry.
Due to the natural characteristics of genuine leather, each piece will have a distinct variation in colour and texture. To maintain the life of your leather band, limit direct exposure to sunlight and moisture, which may cause fading over time. For light-coloured leather accessory bands, minimise direct contact with dark-coloured clothing, as colour transfer may occur.",Lionfish,"Apparel & Accessories > Clothing","Fitness Trackers",true,Size,Large,,,shopify,0,continue,245.00,170.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/versa-leather-cognac-2-6a2949ba5aacb84f77c3487524e1c7a0.png?v=1581672220
fitbit-versa-leather-accessory-band-cognac,"Fitbit Versa Leather Accessory Band Cognac","Fitbit Versa Leather Accessory Band :: Hand-crafted with high-quality Horween leather and other materials, this premium band creates a cool, casual look for your Fitbit Versa.


High-quality leather band is a clean, classic look that’s easily dressed up or down
Lightweight, full grain leather is hand-crafted with premium oils and dyes
Horween leather is tanned in Chicago through traditional tanning techniqu
Natural materials mold to wrist and develop an aged patina finish over time
Available in small and large


Materials
The Fitbit Versa leather band is made of Horween leather and includes an aluminium buckle. Horween leather is a high-quality leather hand-crafted and tanned in Chicago through traditional tanning techniques. Because this band is made from natural materials, it will mold to your wrist and develop an aged patina finish over time.

Water Resistance
The Fitbit Versa leather band is not sweat or water-resistant. We recommend limited to no contact with moisture to reduce discolouration/damage to the band.

Care
The Fitbit Versa leather band is not intended for high intensity workouts. If the band gets wet or dirty we recommend using a non-abrasive, lint-free cloth. If needed, you can lightly dampen the cloth with water and let the band air dry.
Due to the natural characteristics of genuine leather, each piece will have a distinct variation in colour and texture. To maintain the life of your leather band, limit direct exposure to sunlight and moisture, which may cause fading over time. For light-coloured leather accessory bands, minimise direct contact with dark-coloured clothing, as colour transfer may occur.",Lionfish,"Apparel & Accessories > Clothing","Fitness Trackers",true,Size,Small,,,shopify,0,continue,245.00,170.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/versa-leather-cognac-2-6a2949ba5aacb84f77c3487524e1c7a0.png?v=1581672220
fitbit-versa-leather-accessory-band-midnight-blue,"Fitbit Versa Leather Accessory Band Midnight Blue","FROM THE AUTHORIZED DEALER
1 YEAR WARRANTY

Description
Fitbit Versa Leather Accessory Band :: Hand-crafted with high-quality Horween leather and other materials, this premium band creates a cool, casual look for your Fitbit Versa.

High-quality leather band is a clean, classic look that’s easily dressed up or down
Lightweight, full grain leather is hand-crafted with premium oils and dyes
Horween leather is tanned in Chicago through traditional tanning techniqu
Natural materials mold to wrist and develop an aged patina finish over time
Available in small and large

Materials
The Fitbit Versa leather band is made of Horween leather and includes an aluminium buckle. Horween leather is a high-quality leather hand-crafted and tanned in Chicago through traditional tanning techniques. Because this band is made from natural materials, it will mold to your wrist and develop an aged patina finish over time.
Water Resistance
The Fitbit Versa leather band is not sweat or water-resistant. We recommend limited to no contact with moisture to reduce discolouration/damage to the band.
Care
The Fitbit Versa leather band is not intended for high intensity workouts. If the band gets wet or dirty we recommend using a non-abrasive, lint-free cloth. If needed, you can lightly dampen the cloth with water and let the band air dry.
Due to the natural characteristics of genuine leather, each piece will have a distinct variation in colour and texture. To maintain the life of your leather band, limit direct exposure to sunlight and moisture, which may cause fading over time. For light-coloured leather accessory bands, minimise direct contact with dark-coloured clothing, as colour transfer may occur.",Lionfish,"Apparel & Accessories > Clothing","Fitness Trackers",true,Size,Large,,,shopify,0,continue,245.00,180.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/versa-leather-midnight-blue-2-2c7964debee2f76c51ae2ab0286691c8.png?v=1581672326
fitbit-versa-leather-accessory-band-midnight-blue,"Fitbit Versa Leather Accessory Band Midnight Blue","FROM THE AUTHORIZED DEALER
1 YEAR WARRANTY

Description
Fitbit Versa Leather Accessory Band :: Hand-crafted with high-quality Horween leather and other materials, this premium band creates a cool, casual look for your Fitbit Versa.

High-quality leather band is a clean, classic look that’s easily dressed up or down
Lightweight, full grain leather is hand-crafted with premium oils and dyes
Horween leather is tanned in Chicago through traditional tanning techniqu
Natural materials mold to wrist and develop an aged patina finish over time
Available in small and large

Materials
The Fitbit Versa leather band is made of Horween leather and includes an aluminium buckle. Horween leather is a high-quality leather hand-crafted and tanned in Chicago through traditional tanning techniques. Because this band is made from natural materials, it will mold to your wrist and develop an aged patina finish over time.
Water Resistance
The Fitbit Versa leather band is not sweat or water-resistant. We recommend limited to no contact with moisture to reduce discolouration/damage to the band.
Care
The Fitbit Versa leather band is not intended for high intensity workouts. If the band gets wet or dirty we recommend using a non-abrasive, lint-free cloth. If needed, you can lightly dampen the cloth with water and let the band air dry.
Due to the natural characteristics of genuine leather, each piece will have a distinct variation in colour and texture. To maintain the life of your leather band, limit direct exposure to sunlight and moisture, which may cause fading over time. For light-coloured leather accessory bands, minimise direct contact with dark-coloured clothing, as colour transfer may occur.",Lionfish,"Apparel & Accessories > Clothing","Fitness Trackers",true,Size,Small,,,shopify,0,continue,245.00,180.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/versa-leather-midnight-blue-2-2c7964debee2f76c51ae2ab0286691c8.png?v=1581672326
